Canopy_height,Distance_to_path,DTM,Groundwater,Infrared,NDVI,pH,Precipitation,Soil_organic_matter,Temp_max,Temp_mean,Temp_min,Soilcode,Landcover,Location,Plotcode,filename,Quadrant_code,alpha_diversity
0,136.510361,1.89320004,90,167,0.346911728,6.05785656,881.7619629,4.891061783,14.45474625,10.42231178,6.212876797,Rd90C,grasland agrarisch,USP,3332,USP DARK RED species richness.xlsx,4,4
0,146.089981,1.971199989,90,170,0.354053617,6.05785656,881.7619629,4.891061783,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,33321,USP DARK RED species richness.xlsx,1,5
0,146.089981,1.971199989,90,170,0.354053617,6.05785656,881.7619629,4.891061783,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,33321,USP DARK RED species richness.xlsx,2,4
0,146.089981,1.971199989,90,170,0.354053617,6.05785656,881.7619629,4.891061783,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,33321,USP DARK RED species richness.xlsx,3,6
0,146.089981,1.971199989,90,170,0.354053617,6.05785656,881.7619629,4.891061783,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,33321,USP DARK RED species richness.xlsx,4,4
0,155.878159,1.996000051,90,166,0.356615841,6.057380199,881.7619629,4.946748734,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,33312,USP DARK RED species richness.xlsx,1,6
0,155.878159,1.996000051,90,166,0.356615841,6.057380199,881.7619629,4.946748734,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,33312,USP DARK RED species richness.xlsx,2,6
0,155.878159,1.996000051,90,166,0.356615841,6.057380199,881.7619629,4.946748734,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,33312,USP DARK RED species richness.xlsx,3,5
0,155.878159,1.996000051,90,166,0.356615841,6.057380199,881.7619629,4.946748734,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,33312,USP DARK RED species richness.xlsx,4,3
0,165.664719,2.013700008,90,171,0.352418572,6.057380199,881.7619629,4.946748734,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,3331,USP DARK RED species richness.xlsx,1,3
0,165.664719,2.013700008,90,171,0.352418572,6.057380199,881.7619629,4.946748734,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,3331,USP DARK RED species richness.xlsx,2,4
0,165.664719,2.013700008,90,171,0.352418572,6.057380199,881.7619629,4.946748734,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,3331,USP DARK RED species richness.xlsx,3,5
0,165.664719,2.013700008,90,171,0.352418572,6.057380199,881.7619629,4.946748734,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,3331,USP DARK RED species richness.xlsx,4,2
0,165.290771,2.045799971,90,171,0.352989346,6.057380199,881.7619629,4.946748734,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,33313,USP DARK RED species richness.xlsx,1,4
0,165.290771,2.045799971,90,171,0.352989346,6.057380199,881.7619629,4.946748734,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,33313,USP DARK RED species richness.xlsx,2,5
0,165.290771,2.045799971,90,171,0.352989346,6.057380199,881.7619629,4.946748734,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,33313,USP DARK RED species richness.xlsx,3,3
0,165.290771,2.045799971,90,171,0.352989346,6.057380199,881.7619629,4.946748734,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,33313,USP DARK RED species richness.xlsx,4,3
0,164.698151,2.085500002,90,171,0.352230787,6.029059887,881.7619629,4.639477253,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,33331,USP DARK RED species richness.xlsx,1,6
0,164.698151,2.085500002,90,171,0.352230787,6.029059887,881.7619629,4.639477253,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,33331,USP DARK RED species richness.xlsx,2,6
0,164.698151,2.085500002,90,171,0.352230787,6.029059887,881.7619629,4.639477253,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,33331,USP DARK RED species richness.xlsx,3,8
0,164.698151,2.085500002,90,171,0.352230787,6.029059887,881.7619629,4.639477253,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,33331,USP DARK RED species richness.xlsx,4,7
9,0.6,2.212899923,90,169,0.42095238,5.5434598919999996,882.5710449,4.145075798,14.45474625,10.42231178,6.212876797,Rn95C,loofbos,USP,323,USP DARK RED species richness.xlsx,1,8
9,0.6,2.212899923,90,169,0.42095238,5.5434598919999996,882.5710449,4.145075798,14.45474625,10.42231178,6.212876797,Rn95C,loofbos,USP,323,USP DARK RED species richness.xlsx,2,1
9,0.6,2.212899923,90,169,0.42095238,5.5434598919999996,882.5710449,4.145075798,14.45474625,10.42231178,6.212876797,Rn95C,loofbos,USP,323,USP DARK RED species richness.xlsx,3,9
9,0.6,2.212899923,90,169,0.42095238,5.5434598919999996,882.5710449,4.145075798,14.45474625,10.42231178,6.212876797,Rn95C,loofbos,USP,323,USP DARK RED species richness.xlsx,4,4
0,92.980209,2.122699976,90,176,0.460823387,5.928730011,882.5710449,4.418131828,14.45474625,10.42231178,6.212876797,Rd90C,grasland agrarisch,USP,312,USP DARK RED species richness.xlsx,1,8
0,92.980209,2.122699976,90,176,0.460823387,5.928730011,882.5710449,4.418131828,14.45474625,10.42231178,6.212876797,Rd90C,grasland agrarisch,USP,312,USP DARK RED species richness.xlsx,2,7
0,92.980209,2.122699976,90,176,0.460823387,5.928730011,882.5710449,4.418131828,14.45474625,10.42231178,6.212876797,Rd90C,grasland agrarisch,USP,312,USP DARK RED species richness.xlsx,3,8
0,92.980209,2.122699976,90,176,0.460823387,5.928730011,882.5710449,4.418131828,14.45474625,10.42231178,6.212876797,Rd90C,grasland agrarisch,USP,312,USP DARK RED species richness.xlsx,4,7
0,4.079216,0.66900003,90,150,0.374299169,6.106983185,882.5710449,4.396386623,14.45474625,10.42231178,6.212876797,Rd90C,waterloop,USP,321,USP DARK RED species richness.xlsx,1,5
0,4.079216,0.66900003,90,150,0.374299169,6.106983185,882.5710449,4.396386623,14.45474625,10.42231178,6.212876797,Rd90C,waterloop,USP,321,USP DARK RED species richness.xlsx,2,5
0,4.079216,0.66900003,90,150,0.374299169,6.106983185,882.5710449,4.396386623,14.45474625,10.42231178,6.212876797,Rd90C,waterloop,USP,321,USP DARK RED species richness.xlsx,3,4
0,4.079216,0.66900003,90,150,0.374299169,6.106983185,882.5710449,4.396386623,14.45474625,10.42231178,6.212876797,Rd90C,waterloop,USP,321,USP DARK RED species richness.xlsx,4,3
0,167.090988,1.942800045,90,181,0.374145329,5.947710037,881.7619629,5.099199772,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,3313,USP DARK RED species richness.xlsx,1,6
0,167.090988,1.942800045,90,181,0.374145329,5.947710037,881.7619629,5.099199772,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,3313,USP DARK RED species richness.xlsx,2,6
0,167.090988,1.942800045,90,181,0.374145329,5.947710037,881.7619629,5.099199772,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,3313,USP DARK RED species richness.xlsx,3,5
0,167.090988,1.942800045,90,181,0.374145329,5.947710037,881.7619629,5.099199772,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,3313,USP DARK RED species richness.xlsx,4,5
0,138.867569,1.824000001,90,167,0.433575094,5.887373447,882.5710449,5.213908672,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,3312,USP DARK RED species richness.xlsx,1,4
0,138.867569,1.824000001,90,167,0.433575094,5.887373447,882.5710449,5.213908672,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,3312,USP DARK RED species richness.xlsx,2,3
0,138.867569,1.824000001,90,167,0.433575094,5.887373447,882.5710449,5.213908672,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,3312,USP DARK RED species richness.xlsx,3,4
0,138.867569,1.824000001,90,167,0.433575094,5.887373447,882.5710449,5.213908672,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,3312,USP DARK RED species richness.xlsx,4,4
0,80.65432,1.816900015,90,171,0.370753795,5.837603569,882.5710449,5.499267578,14.45474625,10.42231178,6.212876797,Rd90C,grasland agrarisch,USP,332,USP DARK RED species richness.xlsx,1,6
0,80.65432,1.816900015,90,171,0.370753795,5.837603569,882.5710449,5.499267578,14.45474625,10.42231178,6.212876797,Rd90C,grasland agrarisch,USP,332,USP DARK RED species richness.xlsx,2,4
0,80.65432,1.816900015,90,171,0.370753795,5.837603569,882.5710449,5.499267578,14.45474625,10.42231178,6.212876797,Rd90C,grasland agrarisch,USP,332,USP DARK RED species richness.xlsx,3,2
0,80.65432,1.816900015,90,171,0.370753795,5.837603569,882.5710449,5.499267578,14.45474625,10.42231178,6.212876797,Rd90C,grasland agrarisch,USP,332,USP DARK RED species richness.xlsx,4,2
0,109.288612,1.994899988,90,177,0.437644124,5.900216579,881.7619629,4.874890804,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,313,USP DARK RED species richness.xlsx,1,6
0,109.288612,1.994899988,90,177,0.437644124,5.900216579,881.7619629,4.874890804,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,313,USP DARK RED species richness.xlsx,2,5
0,109.288612,1.994899988,90,177,0.437644124,5.900216579,881.7619629,4.874890804,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,313,USP DARK RED species richness.xlsx,3,5
0,109.288612,1.994899988,90,177,0.437644124,5.900216579,881.7619629,4.874890804,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,313,USP DARK RED species richness.xlsx,4,4
0,12.764012,2.213399887,90,179,0.452988625,6.095743179,881.7619629,4.720498085,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,311,USP DARK RED species richness.xlsx,1,2
0,12.764012,2.213399887,90,179,0.452988625,6.095743179,881.7619629,4.720498085,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,311,USP DARK RED species richness.xlsx,2,5
0,12.764012,2.213399887,90,179,0.452988625,6.095743179,881.7619629,4.720498085,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,311,USP DARK RED species richness.xlsx,3,4
0,12.764012,2.213399887,90,179,0.452988625,6.095743179,881.7619629,4.720498085,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,311,USP DARK RED species richness.xlsx,4,3
0,168.91655,1.930799961,90,175,0.411550164,5.923250198,881.7619629,5.148548603,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,331,USP DARK RED species richness.xlsx,1,5
0,168.91655,1.930799961,90,175,0.411550164,5.923250198,881.7619629,5.148548603,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,331,USP DARK RED species richness.xlsx,2,5
0,168.91655,1.930799961,90,175,0.411550164,5.923250198,881.7619629,5.148548603,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,331,USP DARK RED species richness.xlsx,3,5
0,168.91655,1.930799961,90,175,0.411550164,5.923250198,881.7619629,5.148548603,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP,331,USP DARK RED species richness.xlsx,4,5
0,109.737503,1.884199977,90,165,0.361543447,5.850220203,882.5710449,5.454541683,14.45474625,10.42231178,6.212876797,Rd90C,grasland agrarisch,USP,3321,USP DARK RED species richness.xlsx,1,6
0,109.737503,1.884199977,90,165,0.361543447,5.850220203,882.5710449,5.454541683,14.45474625,10.42231178,6.212876797,Rd90C,grasland agrarisch,USP,3321,USP DARK RED species richness.xlsx,2,7
0,109.737503,1.884199977,90,165,0.361543447,5.850220203,882.5710449,5.454541683,14.45474625,10.42231178,6.212876797,Rd90C,grasland agrarisch,USP,3321,USP DARK RED species richness.xlsx,3,6
0,109.737503,1.884199977,90,165,0.361543447,5.850220203,882.5710449,5.454541683,14.45474625,10.42231178,6.212876797,Rd90C,grasland agrarisch,USP,3321,USP DARK RED species richness.xlsx,4,6
0,108.480789,1.901200056,90,170,0.355167866,5.922866821,882.5710449,4.925461769,14.45474625,10.42231178,6.212876797,Rd90C,grasland agrarisch,USP,3323,USP DARK RED species richness.xlsx,1,4
0,108.480789,1.901200056,90,170,0.355167866,5.922866821,882.5710449,4.925461769,14.45474625,10.42231178,6.212876797,Rd90C,grasland agrarisch,USP,3323,USP DARK RED species richness.xlsx,2,3
0,108.480789,1.901200056,90,170,0.355167866,5.922866821,882.5710449,4.925461769,14.45474625,10.42231178,6.212876797,Rd90C,grasland agrarisch,USP,3323,USP DARK RED species richness.xlsx,3,6
0,108.480789,1.901200056,90,170,0.355167866,5.922866821,882.5710449,4.925461769,14.45474625,10.42231178,6.212876797,Rd90C,grasland agrarisch,USP,3323,USP DARK RED species richness.xlsx,4,4
0,40.200001,1.463000059,50,165,0.300330043,5.726816654,884.8322754,6.132610798,14.45474625,10.42231178,6.212876797,Rn67C,grasland agrarisch,USP,123,USP DARK RED species richness.xlsx,1,4
0,40.200001,1.463000059,50,165,0.300330043,5.726816654,884.8322754,6.132610798,14.45474625,10.42231178,6.212876797,Rn67C,grasland agrarisch,USP,123,USP DARK RED species richness.xlsx,2,2
0,40.200001,1.463000059,50,165,0.300330043,5.726816654,884.8322754,6.132610798,14.45474625,10.42231178,6.212876797,Rn67C,grasland agrarisch,USP,123,USP DARK RED species richness.xlsx,3,2
0,40.200001,1.463000059,50,165,0.300330043,5.726816654,884.8322754,6.132610798,14.45474625,10.42231178,6.212876797,Rn67C,grasland agrarisch,USP,123,USP DARK RED species richness.xlsx,4,2
0,55.774189,1.831500053,50,181,0.324301988,5.762829781,884.8322754,5.134809971,14.45474625,10.42231178,6.212876797,Rn67C,grasland agrarisch,USP,132,USP DARK RED species richness.xlsx,1,1
0,55.774189,1.831500053,50,181,0.324301988,5.762829781,884.8322754,5.134809971,14.45474625,10.42231178,6.212876797,Rn67C,grasland agrarisch,USP,132,USP DARK RED species richness.xlsx,2,1
0,55.774189,1.831500053,50,181,0.324301988,5.762829781,884.8322754,5.134809971,14.45474625,10.42231178,6.212876797,Rn67C,grasland agrarisch,USP,132,USP DARK RED species richness.xlsx,3,1
0,55.774189,1.831500053,50,181,0.324301988,5.762829781,884.8322754,5.134809971,14.45474625,10.42231178,6.212876797,Rn67C,grasland agrarisch,USP,132,USP DARK RED species richness.xlsx,4,1
0,35.982773,1.885800004,50,168,0.321107149,5.879370213,884.0368652,5.102237701,14.45474625,10.42231178,6.212876797,Rn67C,grasland agrarisch,USP,133,USP DARK RED species richness.xlsx,1,2
0,35.982773,1.885800004,50,168,0.321107149,5.879370213,884.0368652,5.102237701,14.45474625,10.42231178,6.212876797,Rn67C,grasland agrarisch,USP,133,USP DARK RED species richness.xlsx,2,2
0,35.982773,1.885800004,50,168,0.321107149,5.879370213,884.0368652,5.102237701,14.45474625,10.42231178,6.212876797,Rn67C,grasland agrarisch,USP,133,USP DARK RED species richness.xlsx,3,2
0,35.982773,1.885800004,50,168,0.321107149,5.879370213,884.0368652,5.102237701,14.45474625,10.42231178,6.212876797,Rn67C,grasland agrarisch,USP,133,USP DARK RED species richness.xlsx,4,2
0,13.206059,1.676300049,90,175,0.390460104,4.97086668,882.5710449,4.657747269,14.45900822,10.41802311,6.203335285,Rd90C,grasland agrarisch,USP,231,USP DARK RED species richness.xlsx,1,4
0,13.206059,1.676300049,90,175,0.390460104,4.97086668,882.5710449,4.657747269,14.45900822,10.41802311,6.203335285,Rd90C,grasland agrarisch,USP,231,USP DARK RED species richness.xlsx,2,3
0,13.206059,1.676300049,90,175,0.390460104,4.97086668,882.5710449,4.657747269,14.45900822,10.41802311,6.203335285,Rd90C,grasland agrarisch,USP,231,USP DARK RED species richness.xlsx,3,1
0,13.206059,1.676300049,90,175,0.390460104,4.97086668,882.5710449,4.657747269,14.45900822,10.41802311,6.203335285,Rd90C,grasland agrarisch,USP,231,USP DARK RED species richness.xlsx,4,1
6,2,2.302900076,45,161,0.165542066,5.864156723,884.8322754,5.787149906,14.45474625,10.42231178,6.212876797,urban_soil,groenvoorziening,USP,112,USP DARK RED species richness.xlsx,1,8
6,2,2.302900076,45,161,0.165542066,5.864156723,884.8322754,5.787149906,14.45474625,10.42231178,6.212876797,urban_soil,groenvoorziening,USP,112,USP DARK RED species richness.xlsx,2,12
6,2,2.302900076,45,161,0.165542066,5.864156723,884.8322754,5.787149906,14.45474625,10.42231178,6.212876797,urban_soil,groenvoorziening,USP,112,USP DARK RED species richness.xlsx,3,7
6,2,2.302900076,45,161,0.165542066,5.864156723,884.8322754,5.787149906,14.45474625,10.42231178,6.212876797,urban_soil,groenvoorziening,USP,112,USP DARK RED species richness.xlsx,4,6
0,43.610088,1.957700014,50,180,0.457899243,5.991646767,884.0368652,5.599483013,14.45474625,10.42231178,6.212876797,Rn67C,grasland agrarisch,USP,113,USP DARK RED species richness.xlsx,1,3
0,43.610088,1.957700014,50,180,0.457899243,5.991646767,884.0368652,5.599483013,14.45474625,10.42231178,6.212876797,Rn67C,grasland agrarisch,USP,113,USP DARK RED species richness.xlsx,2,3
0,43.610088,1.957700014,50,180,0.457899243,5.991646767,884.0368652,5.599483013,14.45474625,10.42231178,6.212876797,Rn67C,grasland agrarisch,USP,113,USP DARK RED species richness.xlsx,3,3
0,43.610088,1.957700014,50,180,0.457899243,5.991646767,884.0368652,5.599483013,14.45474625,10.42231178,6.212876797,Rn67C,grasland agrarisch,USP,113,USP DARK RED species richness.xlsx,4,2
0,33.583923,2.057600021,50,182,0.47478494,5.953753471,884.0368652,4.845569134,14.45474625,10.42231178,6.212876797,Rn67C,grasland agrarisch,USP,131,USP DARK RED species richness.xlsx,1,8
0,33.583923,2.057600021,50,182,0.47478494,5.953753471,884.0368652,4.845569134,14.45474625,10.42231178,6.212876797,Rn67C,grasland agrarisch,USP,131,USP DARK RED species richness.xlsx,2,8
0,33.583923,2.057600021,50,182,0.47478494,5.953753471,884.0368652,4.845569134,14.45474625,10.42231178,6.212876797,Rn67C,grasland agrarisch,USP,131,USP DARK RED species richness.xlsx,3,10
0,33.583923,2.057600021,50,182,0.47478494,5.953753471,884.0368652,4.845569134,14.45474625,10.42231178,6.212876797,Rn67C,grasland agrarisch,USP,131,USP DARK RED species richness.xlsx,4,7
0,0,1.809700012,45,148,0.172798678,5.901207924,884.8322754,6.559329033,14.45474625,10.42231178,6.212876797,urban_soil,open verharding,USP,121,USP DARK RED species richness.xlsx,1,0
0,0,1.809700012,45,148,0.172798678,5.901207924,884.8322754,6.559329033,14.45474625,10.42231178,6.212876797,urban_soil,open verharding,USP,121,USP DARK RED species richness.xlsx,2,0
0,0,1.809700012,45,148,0.172798678,5.901207924,884.8322754,6.559329033,14.45474625,10.42231178,6.212876797,urban_soil,open verharding,USP,121,USP DARK RED species richness.xlsx,3,0
0,0,1.809700012,45,148,0.172798678,5.901207924,884.8322754,6.559329033,14.45474625,10.42231178,6.212876797,urban_soil,open verharding,USP,121,USP DARK RED species richness.xlsx,4,0
0,0.565685,2.366600037,21,182,0.237436146,5.612166882,884.8322754,7.806816101,14.45474625,10.42231178,6.212876797,urban_soil,groenvoorziening,USP,122,USP DARK RED species richness.xlsx,1,0
0,0.565685,2.366600037,21,182,0.237436146,5.612166882,884.8322754,7.806816101,14.45474625,10.42231178,6.212876797,urban_soil,groenvoorziening,USP,122,USP DARK RED species richness.xlsx,2,0
0,0.565685,2.366600037,21,182,0.237436146,5.612166882,884.8322754,7.806816101,14.45474625,10.42231178,6.212876797,urban_soil,groenvoorziening,USP,122,USP DARK RED species richness.xlsx,3,0
0,0.565685,2.366600037,21,182,0.237436146,5.612166882,884.8322754,7.806816101,14.45474625,10.42231178,6.212876797,urban_soil,groenvoorziening,USP,122,USP DARK RED species richness.xlsx,4,0
0,3.2,2.355799913,47,158,0.155555561,5.680933952,885.7172852,7.009986877,14.45698738,10.41898346,6.208516598,urban_soil,groenvoorziening,USP,111,USP GREEN species richness.xlsx,1,9
